lead_id,number_of_bedrooms,family_members_count,family_members_count_out_of_age_range,Effective family load,rent based on sqft,type_of_residence,Pin_code,Score_pincode,type_of_employment,house_value,vehicle_value,asset_tot,Additional_amount_on_assets,emi_agriculure_loan,emi_credit_card,emi_education_loan,emi_house_loan,emi_personal_loan,emi_vehicle_loan,emi_total,provable_income_per_month,amount_health_insurance,%of amount on health insurance,Surplus_income
1,2,4,0,4,24000,rented,201301,3,unlisted,35,0,35,2916.666667,0,0,0,0,0,0,0,35000,0,0,500
3,2,4,0,4,0,owned,201301,3,goverment,35,0,35,2916.666667,0,0,0,0,0,0,0,35000,0,0,24500
6,2,7,1,7.5,0,parental,390024,3,listed,0,5.16,5.16,430,0,1703,0,0,1200,9212,12115,25700,200000,11666.66667,17541.66667
11,3,3,2,4,0,other,500033,4,others,0,14.4,14.4,1200,0,591.63,0,0,0,0,591.63,396901,300000,17500,294739.07
12,2,4,1,4.5,0,other,600010,4,others,0,2.04,2.04,170,0,0,0,0,0,0,0,115844,200000,11666.66667,92757.46667
14,2,3,0,3,0,parental,400063,4,propertiorship,0,4.6,4.6,383.3333333,0,0,0,0,0,0,0,366145,0,0,256301.5
16,2,4,0,4,0,owned,226010,3,unlisted,23.7,0,23.7,1975,0,40525,0,0,0,0,40525,143013,500000,29166.66667,88750.76667
17,3,8,1,8.5,0,parental,842002,1,propertiorship,0,0,0,0,0,0,0,0,0,0,0,334320,0,0,234024
18,2,6,2,7,30000,rented,560016,4,listed,0,0,0,0,0,0,0,0,0,0,0,145946,0,0,72162.2
19,3,2,0,2,0,owned,141001,3,propertiorship,127,0,127,10583.33333,0,0,0,0,0,0,0,44882,400000,23333.33333,54750.73333
20,2,2,1,2.5,24000,rented,395007,3,others,0,0,0,0,0,0,0,0,0,0,0,39307,1500000,87500,91014.9
21,3,3,1,3.5,0,parental,411014,4,goverment,0,0,0,0,0,5593,0,0,0,0,5593,89356,0,0,56956.2
22,3,6,2,7,0,owned,380050,4,listed,0,0,0,0,0,0,0,0,0,0,0,46949,600000,35000,67864.3
23,3,3,0,3,0,owned,403707,1,propertiorship,30,10,40,3333.333333,0,4770,0,25000,0,0,29770,1791800,600000,35000,1259490
24,3,2,2,3,0,owned,302005,3,others,0,1.68,1.68,140,0,0,0,0,0,0,0,0,500000,29166.66667,29166.66667
26,3,5,2,6,0,owned,395009,1,propertiorship,2.62,2.4,5.02,418.3333333,0,0,0,0,0,0,0,146696,500000,29166.66667,131853.8667
27,3,6,4,8,0,owned,575005,3,propertiorship,48,7.2,55.2,4600,0,1143,0,0,0,0,1143,573190,250000,14583.33333,414673.3333
28,2,5,3,6.5,0,parental,160071,1,propertiorship,0,8.4,8.4,700,0,0,0,0,0,11174,11174,174384,0,0,110894.8
29,2,2,0,2,18000,rented,132001,2,goverment,0,3.6,3.6,300,0,0,0,0,0,0,0,54592,0,0,20214.4
30,2,5,2,6,18000,rented,400614,2,propertiorship,0,9.3,9.3,775,0,0,0,0,0,15770,15770,558616,500000,29166.66667,386427.8667
31,3,5,3,6.5,0,alloted,249404,1,others,17,0,17,1416.666667,0,61.83,0,13031,0,0,13092.83,19600,0,0,627.17
32,3,4,0,4,0,parental,302015,3,unlisted,0,0,0,0,0,0,0,0,0,0,0,40592,300000,17500,45914.4
33,3,3,2,4,0,owned,400054,4,propertiorship,0,0,0,0,0,1623,0,0,46080,0,47703,97626,390000,22750,43385.2
34,3,2,2,3,0,owned,400067,4,others,0,0,0,0,0,0,0,0,0,0,0,298935,400000,23333.33333,232587.8333
35,1,3,1,3.5,0,parental,421201,1,others,0,0,0,0,0,0,0,0,0,0,0,33000,300000,17500,40600
38,2,4,1,4.5,0,other,400026,4,others,0,0,0,0,0,0,0,0,0,0,0,1256768,0,0,879737.6
40,2,3,1,3.5,0,owned,506009,1,others,28.48,4.8,33.28,2773.333333,0,0,0,0,11021,0,11021,52259,0,0,25560.3
42,2,4,0,4,0,owned,400067,4,listed,0,6,6,500,0,0,0,0,0,16672,16672,33300,1500000,87500,94138
43,2,6,2,7,0,parental,507002,1,others,0,4.8,4.8,400,0,1258,0,0,0,30023,31281,241392,300000,17500,155193.4
44,2,2,0,2,0,owned,302018,3,goverment,0,0,0,0,0,0,0,0,0,0,0,131425,500000,29166.66667,121164.1667
45,2,8,4,10,0,owned,400709,2,listed,98.4,0,98.4,8200,0,6685.07,0,72269,0,0,78954.07,189059,1200000,70000,123387.23
46,2,4,0,4,0,parental,411014,4,propertiorship,0,0,0,0,0,0,0,0,0,0,0,235922,0,0,165145.4
47,1,3,0,3,0,alloted,400054,4,others,7.2,0,7.2,600,0,7061,0,0,0,0,7061,110100,200000,11666.66667,81675.66667
48,2,2,2,3,0,owned,560078,4,goverment,12,0,12,1000,0,11064,0,0,0,0,11064,67955,0,0,36504.5
49,5,6,3,7.5,0,parental,110009,4,listed,0,0,0,0,0,228,0,0,0,0,228,260000,1500000,87500,269272
50,2,5,0,5,0,parental,400615,2,listed,0,0,0,0,0,0,0,0,0,0,0,40622,0,0,28435.4
51,2,4,0,4,0,parental,515001,2,listed,0,9.6,9.6,800,0,0,0,0,0,12953,12953,38509,5000000,291666.6667,305669.9667
53,5,8,2,9,0,parental,700027,4,propertiorship,93.6,2.4,96,8000,0,7351,0,131000,0,0,138351,141609,1500000,87500,48275.3
54,2,6,3,7.5,0,parental,301001,2,unlisted,36,0,36,3000,0,0,0,0,0,0,0,275203,500000,29166.66667,221808.7667
55,3,4,0,4,15000,rented,410210,1,listed,137,7.3,144.3,12025,0,747,0,114186,0,0,114933,488075,500000,29166.66667,240886.1667
56,3,2,1,2.5,0,other,422007,1,others,0,0,0,0,0,0,0,0,0,0,0,394382,0,0,276067.4
57,1,4,0,4,0,parental,452011,3,propertiorship,0,0,0,0,0,357,0,0,0,0,357,255063,300000,17500,195687.1
59,4,4,1,4.5,0,other,737135,1,goverment,0,0,0,0,0,0,0,0,0,0,0,51756,0,0,36229.2
60,6,10,2,11,0,other,440022,3,others,36,0,36,3000,0,0,0,0,0,0,0,981878,2500000,145833.3333,833147.9333
61,2,3,1,3.5,30000,rented,560087,4,listed,0,0,0,0,0,1731,0,0,0,0,1731,123342,0,0,54608.4
63,2,2,2,3,0,owned,500073,4,others,7.8,0,7.8,650,0,0,0,9347,0,0,9347,59632,0,0,32395.4
64,5,7,3,8.5,0,shared,741222,1,others,0,0,0,0,0,0,0,0,0,0,0,31380,0,0,21966
65,4,5,2,6,0,parental,689115,2,others,0,6.9,6.9,575,0,0,0,0,0,11922,11922,0,500000,29166.66667,17244.66667
67,3,2,2,3,46000,rented,400026,4,others,0,0,0,0,0,0,0,0,0,0,0,167223,800000,46666.66667,117722.7667
68,3,5,3,6.5,0,parental,641006,1,others,24,0,24,2000,0,0,0,0,0,0,0,0,0,0,0
69,2,4,0,4,0,parental,422003,1,others,0,0,0,0,0,0,0,0,0,0,0,125716,300000,17500,105501.2
72,2,3,0,3,10000,rented,462016,1,goverment,77.68,0,77.68,6473.333333,0,662,7525,17071,32352,0,57610,59859,600000,35000,9291.3
76,1,2,1,2.5,10000,rented,400028,4,listed,6.1,0,6.1,508.3333333,0,442,0,0,2499,0,2941,165782,1000000,58333.33333,161439.7333
77,4,3,1,3.5,0,other,680014,3,others,0,0,0,0,0,0,0,0,0,0,0,1131011,0,0,791707.7
78,5,16,4,18,0,other,201002,1,others,0,3.67,3.67,305.8333333,0,0,0,0,0,9579,9579,27916,2000000,116666.6667,126628.8667
79,1,1,1,1.5,0,owned,686540,1,others,0,0,0,0,0,0,0,0,0,0,0,14871,0,0,10409.7
81,3,4,0,4,0,other,160103,1,goverment,0,0,0,0,0,0,0,0,0,0,0,74671,0,0,52269.7
82,1,4,0,4,0,parental,249404,1,goverment,0,0,0,0,0,15061,0,0,0,0,15061,56816,0,0,24710.2
84,3,6,3,7.5,0,parental,110085,4,listed,0,0,0,0,0,24.6,0,0,0,0,24.6,87171,500000,29166.66667,90161.76667
91,3,6,2,7,0,alloted,180001,3,goverment,35,3.48,38.48,3206.666667,0,4187,0,0,0,0,4187,124148,0,0,82716.6
93,2,4,1,4.5,0,owned,421605,1,propertiorship,40.8,0,40.8,3400,0,0,0,41470,0,0,41470,1306777,400000,23333.33333,896607.2333
